z_r1_esq_real,z_r1_dir_real,triaxial-y,triaxial-z,s1_mola1,s1_mola2,s2_mola1,s2_mola2,target
-0.039890106767416,-0.05320713669061661,0.011581658385694027,-0.03895406424999237,-7.512885349569842e-05,1.871995482360944e-05,0.00010895611922023818,-5.741660061175935e-05,0.012531430460512638
0.051333919167518616,-0.06807421892881393,-0.03494351729750633,-0.028571391478180885,-0.0001541279925731942,0.000281524466117844,3.9102778828237206e-05,7.700539572397247e-05,0.02600879967212677
0.12688320875167847,-0.004913771990686655,0.01315393764525652,0.041350021958351135,-0.00010823326010722667,-0.00012586730008479208,-6.281649257289246e-05,3.054412445635535e-05,0.00812353752553463
0.11329583823680878,0.007218372076749802,0.03512243181467056,-0.02742682956159115,9.995186701416969e-05,-0.00022082930081523955,-0.0004686564498115331,0.0001274848182220012,0.01730664260685444
-0.02654808573424816,-0.046681638807058334,0.004561195615679026,0.05510803312063217,0.00015730582526884973,-1.9103514205198735e-05,-3.804250081884675e-05,-3.8585119909839705e-05,0.008561001159250736
-0.0570276640355587,0.03393673896789551,-0.024546582251787186,0.0396062508225441,-3.7350440834416077e-05,0.0002758713671937585,-7.530923176091164e-05,5.5023509048623964e-05,0.0224883072078228
0.10794798284769058,0.09240132570266724,-0.038275621831417084,0.025933828204870224,-0.00012421818973962218,0.0002545337483752519,-0.00021377269877120852,9.651587606640533e-05,0.02287355810403824
-0.06404522061347961,-0.1771416813135147,-0.015728937461972237,0.02368457056581974,-7.1115287028078455e-06,-1.716944098006934e-05,-0.00013637825031764805,0.00015683619130868465,0.01634795591235161
0.11823751032352448,-0.1647251695394516,-0.011125619523227215,0.020685609430074692,-3.582237332011573e-05,3.651901351986453e-05,8.777665061643347e-05,2.3774242436047643e-05,0.01462460309267044
-0.22606833279132843,-0.7179856896400452,-0.022735092788934708,0.002237327629700303,-0.0003625892277341336,0.00024460963322781026,-4.3732801714213565e-05,0.00012253515888005495,0.02883080765604973
0.07103657722473145,-0.0045850020833313465,0.007940957322716713,-0.014281222596764565,5.44520044059027e-05,-0.00012909332872368395,5.120032074046321e-05,2.633945769048296e-05,0.01219096314162016
-0.10953433066606522,-0.13865305483341217,0.03620421513915062,-0.01953822188079357,0.00048437435179948807,-0.0004314710386097431,-0.0003429811622481793,0.00036613893462345004,0.01674104854464531
0.018718359991908073,-0.01830812357366085,0.021117277443408966,-0.00500675430521369,-4.2487441533012316e-05,-0.00021381235274020582,1.2763329323206563e-05,0.00018249070853926241,0.008928469382226467
0.05594721436500549,-0.15523113310337067,0.06459403038024902,-0.0037725085858255625,0.00013800302986055613,-0.0003951597318518907,-2.9360870030359365e-05,-5.441715984488837e-06,0.006001131609082222
0.030627284198999405,0.052125174552202225,-0.054774209856987,-0.0024211860727518797,-0.00018641645146999508,0.00010856200970010832,-0.00016234218492172658,6.607754767173901e-05,0.018179379403591156
0.021228279918432236,0.010900227352976799,0.052931055426597595,-0.008619129657745361,0.0004540802910923958,-0.0004079507780261338,-0.00034191535087302327,0.0004952058079652488,0.012806227430701256
-0.03941105306148529,0.04333700239658356,0.014299803413450718,0.02012399025261402,0.0002571417426224798,-0.0001965035335160792,-0.0003360234550200403,0.000271461671218276,0.017914162948727608
-0.022876404225826263,2.759352684020996,-0.02802695333957672,-0.02824786864221096,-8.076453377725556e-05,7.85785960033536e-05,-0.00023811993014533073,0.00011086523591075093,0.01946844533085823
0.029613550752401352,-0.07968534529209137,-0.004082974977791309,-0.03965185955166817,-0.00011118978000013158,4.708441338152625e-05,7.103363168425858e-05,-6.095484422985464e-05,0.012935972772538662
0.03766642510890961,-0.017694881185889244,0.04336497187614441,0.05415399745106697,0.00013631192268803716,-0.0001951840240508318,-0.0002892273769248277,3.476634810795076e-05,0.010495076887309551
0.12751825153827667,0.2256571501493454,0.0326370894908905,-0.066799595952034,4.694491872214712e-05,-1.4443752661463805e-05,0.00016828961088322103,0.00025075679877772927,0.009303133934736252
-0.045520514249801636,0.09609957039356232,-0.001181171741336584,0.029933832585811615,-0.00012708513531833887,0.00024257109907921404,0.00021155645663384348,-0.00018390767218079418,0.014908642508089542
0.04507473111152649,0.0837024375796318,0.004354391247034073,0.07061012089252472,-0.0004299227148294449,0.00041021237848326564,0.0003459098224993795,-0.0006500162417069077,0.016805948689579964
-0.038604672998189926,0.03929608315229416,-0.03912368789315224,0.08794122189283371,-0.0005489791510626674,0.0005676899454556406,0.00028191774617880583,-0.00026952088228426874,0.022902552038431168
0.4838530123233795,0.0041549596935510635,-0.015646973624825478,0.002006384078413248,-0.00031430504168383777,0.00030616336152888834,0.00018119932792615145,-0.0001243638398591429,0.015672219917178154
-0.04433784633874893,0.019272785633802414,-0.00975914765149355,-0.021195705980062485,0.00013049374683760107,-9.662545926403254e-05,6.57194759696722e-05,-6.006337935104966e-05,0.011228224262595177
-0.2390376478433609,-0.025828823447227478,0.08692928403615952,0.09670107811689377,0.0004070409631822258,-0.0005525810993276536,-0.0004588268930092454,7.206043051155575e-08,0.009813004173338413
0.034581225365400314,-0.013179227709770203,0.030898254364728928,0.028607558459043503,-0.00012084378977306187,-9.394688095198944e-05,0.00012201737990835682,-0.0002009003219427541,0.007198801264166832
-0.2188141793012619,0.027300991117954254,-0.07742016017436981,0.013985233381390572,-0.0003081897448282689,0.00030023642466403544,-1.0105806723004207e-05,1.8539067241363227e-05,0.021399106830358505
0.17262890934944153,-0.022312959656119347,-0.013592188246548176,0.044024620205163956,0.0003071185783483088,-0.0002839023363776505,-0.00029061970417387784,0.0003367528843227774,0.015708578750491142
-0.02984422631561756,-0.033333517611026764,0.00017431755259167403,-0.11418046802282333,0.00041096514905802906,-0.0004836717853322625,-0.000260432279901579,0.00030032446375116706,0.00922187976539135
0.07078626751899719,0.011912758462131023,0.2499106377363205,0.04554380849003792,0.0009835994569584727,-0.0009550985414534807,-0.001141631742939353,0.001168784569017589,0.011741666123270988
-0.0804746150970459,0.14996123313903809,0.3294001817703247,0.051048681139945984,0.0007590728928335011,-0.0007847746019251645,-0.0005809286958537996,0.0006040920852683485,0.009776521474123001
-0.07210492342710495,0.18635030090808868,0.8160606622695923,-0.04306141659617424,0.0019369201036170125,-0.002306730253621936,-0.00013316742843016982,0.0006139811594039202,-0.031982459127902985
0.03670091554522514,0.028586560860276222,0.7987727522850037,0.018951525911688805,0.0006693264003843069,-0.0005999638233333826,0.0008748708060011268,-0.0005610903608612716,-0.01964263804256916
-1.0907831192016602,7.160450458526611,0.6962407231330872,-0.010682734660804272,-0.00011649930820567533,-0.00015477581473533064,0.0009237075573764741,-0.0010081526124849916,-0.022818652912974358
0.0900290310382843,0.113018698990345,0.79451584815979,0.03143360838294029,0.00013832634431309998,-0.00019619843806140125,0.0013157364446669817,-0.001476646983064711,-0.033067308366298676
-0.18172526359558105,-0.046105846762657166,0.7969540357589722,0.12390390038490295,-0.00010382751497672871,-0.0006432379595935345,0.0006772241904400289,-0.0011197053827345371,-0.021779745817184448
0.06149410456418991,-0.12023536115884781,0.9102293848991394,0.035892557352781296,0.0003034970723092556,-0.0011389509309083223,0.00046565139200538397,-0.0007443869253620505,-0.029110142961144447
0.28643330931663513,0.09262125939130783,0.9086212515830994,-0.012392186559736729,0.000935466552618891,-0.0010815224377438426,0.0008329318952746689,-0.0007443911745212972,-0.0365096740424633
0.0030549305956810713,0.0020737515296787024,0.7687271237373352,-0.04293174669146538,0.0005924031720496714,-0.0007969255093485117,0.0008377403719350696,-0.0006727047148160636,-0.028793778270483017
0.046363670378923416,0.21665145456790924,0.884329080581665,0.04846563562750816,0.0007680973503738642,-0.0015007337788119912,0.0005269472603686154,-0.0009955213172361255,-0.03466208279132843
0.15048901736736298,0.007272148039191961,0.8517611622810364,-0.05133139714598656,0.0008777992916293442,-0.0008099782280623913,0.0005997433909215033,-0.00010548575664870441,-0.023009389638900757
-0.07639706879854202,-0.2370465099811554,0.7084034085273743,0.0361592136323452,-0.0006004355964250863,-7.203688710433198e-06,0.0013049010885879397,-0.0014760413905605674,-0.030558953061699867
0.018980393186211586,0.04395333677530289,0.482856810092926,0.002447492675855756,-0.0009725233539938927,0.0008561132708564401,0.0016498526092618704,-0.001579302828758955,-0.0077701592817902565
-0.008044952526688576,0.006343950051814318,0.3318426311016083,-0.04553655534982681,-0.001007464830763638,0.0006072123651392758,0.0016977547202259302,-0.0017749706748872995,-0.009750371798872948
-0.07007990777492523,-0.02232065424323082,0.05666404590010643,-0.02226608619093895,-0.0006103126797825098,0.0006834031664766371,0.0011238240404054523,-0.0011330281849950552,0.014177978038787842
-0.09117905050516129,-0.12198033928871155,0.009133021347224712,-0.010763294994831085,4.2414601921336725e-05,4.821537368115969e-05,0.0001374638668494299,-0.0001837782619986683,0.032199740409851074
-0.008936152793467045,-0.05304764583706856,-0.006642296444624662,0.07623737305402756,-0.001166690606623888,4.616345904651098e-05,-0.000369348272215575,0.0003306714352220297,0.04599398002028465
0.1045752540230751,0.037800975143909454,-0.33172154426574707,0.09683339297771454,-0.002393668983131647,0.0019888824317604303,0.000319205952109769,-0.0006180203636176884,0.060772206634283066
0.07449469715356827,-0.02764374017715454,-0.48725417256355286,-0.03950043395161629,-0.0012043165042996407,0.0013093464076519012,0.0010880861664190888,-0.0009636819595471025,0.059134624898433685
2.348062753677368,0.42236292362213135,-0.5589503645896912,0.02672344073653221,-0.0008712768321856856,0.00035879816277883947,-0.00011084519792348146,-0.00034211293677799404,0.06845303624868393
-0.03334066644310951,0.07074921578168869,-0.8811609148979187,0.11017876118421555,-0.0013452130369842052,0.0009290234302170575,-0.0009185245726257563,0.0006274397601373494,0.09127192944288254
0.10405223071575165,0.035345349460840225,-0.7679205536842346,-0.004169739782810211,-0.0006769989267922938,0.0003289362066425383,-0.0006056473939679563,0.0007574833580292761,0.07776042819023132
-2.5722362995147705,0.0355822816491127,-0.6257296204566956,-0.050351835787296295,-0.0004288954078219831,0.0005118917906656861,-0.0003919648297596723,0.00076818693196401,0.0831398144364357
1.249596118927002,-0.34841567277908325,-0.7095232605934143,-0.08828470855951309,3.0500956199830398e-05,5.210150629864074e-05,-0.0005503150168806314,0.0008780959760770202,0.081086665391922
0.0011004760162904859,-0.14143072068691254,-0.791174054145813,-0.09611247479915619,-0.0006610552663914859,1.1678485861921217e-05,-0.0006597540923394263,0.0007655409281142056,0.08573658019304276
-0.040089115500450134,-0.042811572551727295,-0.7735099792480469,-0.02598474733531475,-0.0005733412690460682,0.00040410662768408656,-0.0005144887254573405,0.0003438105050008744,0.08328728377819061
-0.0006730849854648113,0.021022602915763855,-0.8060969114303589,0.05639950931072235,-0.001246204599738121,0.0007012210553511977,-0.0008876763749867678,0.0007845523650757968,0.08781569451093674
-0.09279012680053711,0.11654217541217804,-1.0141170024871826,0.068046934902668,-0.0015439348062500358,0.00130982615519315,-0.001134250545874238,0.0009694513282738626,0.0967264175415039
-1.8150906562805176,0.10662825405597687,-0.7769294381141663,-0.027415066957473755,0.00018269129213877022,-0.00036904338048771024,-0.0010901556815952063,0.0012645164970308542,0.07387561351060867
0.167257159948349,-0.10794660449028015,-0.2639968991279602,-0.02971658483147621,0.001452230499126017,-0.0015600965125486255,-0.0011655353009700775,0.0010516105685383081,0.039507344365119934
0.2226930856704712,2.203486680984497,-0.31739434599876404,-0.03720603138208389,0.0009099821327254176,-0.0009444573079235852,-0.001061977818608284,0.000959247350692749,0.06623532623052597
0.026668399572372437,-0.11424696445465088,-0.1131591722369194,0.05625559762120247,0.00024705776013433933,-0.00016503865481354296,-0.0005422240938059986,0.00042503283475525677,0.05975465103983879
-0.09060810506343842,-0.003818897530436516,-0.008669204078614712,-0.06657731533050537,0.0002693647984415293,-0.0001138387160608545,0.00025107013061642647,-3.8797257730038837e-05,0.008206801488995552
-0.18049602210521698,-0.11572617292404175,0.1844131499528885,-0.024679064750671387,0.0009707774734124541,-0.0011003161780536175,-0.0005195887642912567,0.0002758961054496467,0.016232123598456383
-0.05977784842252731,-0.032659467309713364,-0.03347092121839523,0.06467723846435547,0.00016653236525598913,-0.000270531716523692,-0.0004715826944448054,0.00028787521296180785,0.027349719777703285
0.2339467853307724,0.12103153020143509,0.2566377818584442,0.01715514063835144,0.0017670347588136792,-0.0012768288142979145,-0.0005882728728465736,0.0005558495759032667,0.0002121386642102152
0.04542785882949829,0.20166559517383575,0.382327675819397,0.04305511713027954,0.001046870369464159,-0.001280122552998364,-0.0006757648661732674,0.0003165169036947191,0.004677503369748592
-0.04645811766386032,-0.04506400227546692,0.7708449363708496,0.006231178995221853,0.0016697836108505726,-0.0016618353547528386,-0.0006154121947474778,0.0009618478361517191,-0.005000248085707426
0.16559889912605286,0.016049031168222427,0.685474693775177,0.036671485751867294,0.000444718956714496,-0.001181898289360106,-2.0702596884802915e-05,-0.00010720350837800652,-0.010379613377153873
0.022820336744189262,0.06920520961284637,0.7942395210266113,0.061384543776512146,-0.00024808288435451686,-0.0001023832373903133,0.0008802451775409281,-0.0008494095527566969,-0.014163888059556484
-0.06598466634750366,0.003832760266959667,0.8454077839851379,-0.029835542663931847,0.0008175456896424294,-0.0009966578800231218,0.0008675524150021374,-0.0006988655077293515,-0.030380290001630783
0.09956622868776321,0.11282829940319061,0.9587167501449585,0.054575640708208084,0.0010447888635098934,-0.0014666541246697307,0.0003401723224669695,-0.0005540584679692984,-0.026652319356799126
0.07544267922639847,-0.006661104969680309,0.759750247001648,0.1983945518732071,0.0004694994422607124,-0.0004450109554454684,0.00024358727387152612,-0.000540336302947253,-0.012288086116313934
0.07373183220624924,-0.22348198294639587,0.848179042339325,0.10676588863134384,0.0004859723849222064,-0.0006683458923362195,0.00040784242446534336,-0.0005313538131304085,-0.02071261592209339
0.09642431885004044,-0.039366789162158966,0.8554840087890625,-0.10316207259893417,0.0008615672122687101,-0.0009028269560076296,0.0010837626177817583,-0.0008433897164650261,-0.0260234996676445
0.07584121823310852,0.1743885576725006,0.8503323197364807,0.06101633235812187,-0.00013493069855030626,-0.000601843639742583,0.00047666553291492164,-0.0007752731908112764,-0.011982446536421776
0.06955736130475998,-0.004292888101190329,0.804448664188385,0.15583668649196625,-1.2487239473557565e-05,-0.0001643655268708244,0.000398170726839453,-0.00045769763528369367,-0.014284543693065643
0.06782641261816025,0.06051968038082123,0.8269070982933044,0.01087245810776949,0.0006867076735943556,-0.0004741445882245898,0.0005824401159770787,-0.0004463289806153625,-0.01821446791291237
-0.18871207535266876,-0.0274804700165987,0.9241087436676025,-0.05823398381471634,0.0007433624705299735,-0.0006438582204282284,0.0009561065817251801,-0.0005993444938212633,-0.019757278263568878
0.11908050626516342,0.22404591739177704,0.7401078939437866,-0.05237951874732971,-0.0001949518918991089,0.00023777551541570574,0.0015030748909339309,-0.0015085787745192647,0.02666020207107067
-0.13970324397087097,0.021491823717951775,0.5299586653709412,-0.06387051939964294,-0.00034762892755679786,0.0005217361031100154,0.001603436074219644,-0.00145584880374372,0.044065263122320175
0.07297535240650177,0.14564594626426697,0.19140689074993134,0.06163826584815979,-0.00106121227145195,0.0012631292920559645,0.0010204501450061798,-0.0008602782036177814,0.06098904833197594
0.02367980219423771,0.0625980943441391,-0.056227922439575195,0.008661900646984577,-0.0006002029404044151,0.0004847563395742327,0.00037813797825947404,-5.280380719341338e-05,0.046937353909015656
0.013943567872047424,0.03824977949261665,0.04217280074954033,-0.0032276734709739685,-0.00011136622197227553,-0.00017587812908459455,1.7547796232975088e-05,-0.00016755872638896108,0.0316072516143322
-0.04155021160840988,-0.07836897671222687,0.008385641500353813,0.016672637313604355,-0.00016187163419090211,9.586365194991231e-06,0.00045917637180536985,-0.00036743711098097265,0.012070194818079472
0.1646742820739746,0.03102976456284523,0.011333203874528408,-0.001846110331825912,6.44887622911483e-05,-5.120240166434087e-05,-4.6222819946706295e-05,0.00010798739094752818,0.015876520425081253
0.059149980545043945,-0.04763941466808319,-0.2651060223579407,-0.006801914423704147,-0.0008327236864715815,0.0007218077662400901,0.0002976029645651579,-0.0003871316439472139,0.03396673500537872
-0.2399626523256302,-0.025613198056817055,-0.40970805287361145,0.018475212156772614,-0.0008465734426863492,0.0008055481594055891,-0.00014490692410618067,0.00019159106886945665,0.0663699358701706
-0.12377892434597015,0.21172654628753662,-0.3583205044269562,0.09975937008857727,-0.0009702272363938391,0.0008521766285412014,-0.0004167420556768775,7.49522732803598e-05,0.07103828340768814
-0.03303379565477371,-0.11317829042673111,-0.3340415358543396,0.017180750146508217,-0.00022202139371074736,0.0002090480411425233,-0.00035772303817793727,0.00031140990904532373,0.06412436813116074
-0.027353333309292793,-0.08862701803445816,-0.22025950253009796,0.024644380435347557,0.00016296828107442707,-5.341157520888373e-05,-0.0004280725261196494,0.0003337784146424383,0.05526294559240341
0.043662432581186295,0.04329285770654678,-0.2312844693660736,0.0988055095076561,2.733681321842596e-05,0.0002272221609018743,-0.0004464936500880867,0.00019720455748029053,0.0641561970114708
-0.38807862997055054,-3.5725269317626953,-0.22910600900650024,0.041761863976716995,0.00010230507905362174,-8.120732672978193e-05,-0.00032674887916073203,0.0003261194797232747,0.0474931001663208
-0.2372143566608429,0.01580570451915264,-0.2580731511116028,0.005926473531872034,-0.00029743704362772405,0.0005278114695101976,-5.0232822104590014e-05,0.0002200512681156397,0.06086442992091179
0.04379010945558548,0.1475646197795868,-0.29325950145721436,0.05242888629436493,-0.00011838768841698766,0.0002121512225130573,-0.0004370341484900564,0.00038718836731277406,0.06036332622170448
0.11590129137039185,-0.0674138218164444,-0.16804148256778717,0.07326619327068329,0.0001567209983477369,-0.00018820996046997607,-0.0005774168530479074,0.0005630466039292514,0.081095851957798
0.008050989359617233,0.12369412183761597,0.02484150603413582,-0.09226957708597183,-0.00019244980649091303,0.00014930215547792614,0.00042819540249183774,-0.0002576092374511063,0.015459053218364716
0.0036028726026415825,0.0526420883834362,-0.03165779635310173,0.05085389316082001,-0.00022167517454363406,0.0003214484022464603,4.839641769649461e-05,-0.00035414283047430217,0.014722044579684734
0.2356032282114029,0.1157463863492012,-0.03470035269856453,-0.062258146703243256,-0.0001647309254622087,0.00017984000442083925,0.00016678635438438505,-4.1677583794808015e-05,0.011180851608514786
0.06098000332713127,0.0740141049027443,-0.01229835581034422,0.04742991179227829,-0.00024547011707909405,0.00011308886314509436,2.7680807761498727e-05,-6.069038136047311e-05,0.016961323097348213
0.0446896106004715,0.11301962286233902,-0.025286847725510597,-0.08255848288536072,-0.0003944659256376326,0.0005041269469074905,0.00030091599910520017,-0.00043617276242002845,0.012062134221196175
0.08323745429515839,0.18722806870937347,-0.03430305793881416,0.0540076307952404,-0.00039028553874231875,0.00043429681682027876,0.00011455693311290815,-0.0001700707944110036,0.018263082951307297
0.3639235198497772,0.0703405812382698,0.04132309928536415,-0.0028631079476326704,7.115191692719236e-05,-0.00010604332783259451,9.863833111012354e-05,-6.379265687428415e-05,0.010991960763931274
-0.212095707654953,-0.026102151721715927,-0.025484930723905563,0.03798273578286171,0.00010407187801320106,-6.850046338513494e-05,7.683896001253743e-06,0.00033055097446776927,0.022545378655195236
-0.05042627826333046,-0.08496766537427902,0.03688370808959007,0.009454646147787571,0.0003001116856466979,-0.00041457547922618687,-2.2802265448262915e-05,-7.793745317030698e-05,0.010947374626994133
-0.07765379548072815,-0.0370153933763504,-0.04961664229631424,-0.017051730304956436,-0.000129653126350604,0.0002664114872459322,0.00011582823208300397,1.4431611816689838e-05,0.01519097201526165
-0.12577062845230103,0.8128786683082581,-0.017491783946752548,-0.015582124702632427,-3.611882857512683e-05,-5.0817212468246e-05,0.00010790537635330111,-3.8103401038824813e-06,0.008441787213087082
0.0796380490064621,-0.5627639889717102,0.0320524163544178,0.031154999509453773,0.00022601831005886197,-0.00016841114847920835,-6.3318334468931425e-06,-7.051063585095108e-05,0.012853752821683884
-0.23888330161571503,-0.5945773124694824,0.053371503949165344,-0.039194073528051376,0.00031601579394191504,-0.0002795974723994732,0.00015062322199810296,-0.0001398891326971352,0.006126090884208679
-0.12955878674983978,-0.03692154958844185,-0.005815601442009211,-0.11786243319511414,9.665110701462254e-05,9.114632121054456e-05,0.0002864366106223315,5.547349792323075e-05,0.01230308972299099
-0.07259347289800644,0.3715097904205322,-0.06747741252183914,-0.059405017644166946,-0.0002776295877993107,0.00022008837549947202,0.00018633190484251827,-0.00020763382781296968,0.011415544897317886
1.3426545858383179,-0.3534591495990753,-0.0017302138730883598,-0.06881875544786453,5.4828778957016766e-05,-0.00014931910845916718,1.928337042045314e-05,0.00019455693836789578,0.013446100987493992
0.12485641241073608,0.0680057629942894,-0.05896754562854767,-0.04451470077037811,-0.00035314078559167683,0.00024575734278187156,8.314147271448746e-05,5.063575736130588e-05,0.022296376526355743
-0.010839026421308517,0.13618263602256775,-0.08410100638866425,-0.021213723346590996,-0.0002464663120917976,0.00026063574478030205,-2.5343853849335574e-05,9.991713341150898e-06,0.02174104005098343
-0.10354337096214294,0.06497430056333542,-0.030456412583589554,-0.016006316989660263,6.7024739109911025e-06,4.638340033125132e-05,-1.413575591868721e-05,-8.767866347625386e-06,0.012137005105614662
-1.3001816272735596,-0.10157079994678497,0.027733247727155685,-0.03987305611371994,8.054180216277018e-05,3.72700160369277e-05,0.00012240270734764636,-4.2721396312117577e-05,0.010620427317917347
-0.023357611149549484,0.1995830088853836,-0.007778377737849951,0.017236869782209396,0.0001007241226034239,-3.351230770931579e-05,0.00010477740579517558,-0.00011790901771746576,0.010904964059591293
0.12511733174324036,0.10917985439300537,-0.006315276492387056,0.034060582518577576,0.00026637676637619734,-0.00014062484842725098,-0.0003764212888199836,0.00013550581934396178,0.01881173625588417
-0.17226171493530273,0.04447878897190094,-0.020231500267982483,0.029934560880064964,-0.00027294052415527403,0.0003768349706660956,-7.599269883939996e-05,0.00018184271175414324,0.02992258220911026
